Route,Year,Transit,Incident_Category,Delay_Count,Total_Delay_Min,active_in_2025,route_long_name,rank
709,2017,Bus,Passenger,23,47.0,False,Unknown,1
709,2017,Bus,Scheduling,165,245.0,False,Unknown,1
709,2018,Bus,Mechanical,9,9.0,False,Unknown,1
709,2018,Bus,Operations,99,133.0,False,Unknown,1
709,2018,Bus,Passenger,7,15.0,False,Unknown,1
709,2018,Bus,Scheduling,6,6.0,False,Unknown,1
709,2019,Bus,Mechanical,11,20.0,False,Unknown,1
709,2019,Bus,Operations,116,175.0,False,Unknown,1
709,2019,Bus,Passenger,4,4.0,False,Unknown,1
709,2019,Bus,Scheduling,1,1.0,False,Unknown,1
71S,2014,Bus,General,38,656.0,True,Runnymede,1
71S,2014,Bus,Mechanical,111,2081.0,True,Runnymede,1
71S,2014,Bus,Operations,27,2617.0,True,Runnymede,1
71S,2014,Bus,Passenger,35,681.0,True,Runnymede,1
71S,2014,Bus,Scheduling,24,275.0,True,Runnymede,1
71S,2015,Bus,General,20,293.0,True,Runnymede,1
71S,2015,Bus,Mechanical,86,1700.0,True,Runnymede,1
71S,2015,Bus,Operations,25,2558.0,True,Runnymede,1
71S,2015,Bus,Passenger,26,469.0,True,Runnymede,1
71S,2015,Bus,Scheduling,36,449.0,True,Runnymede,1
71S,2016,Bus,General,29,628.0,True,Runnymede,1
71S,2016,Bus,Mechanical,96,1816.0,True,Runnymede,1
71S,2016,Bus,Operations,50,15939.0,True,Runnymede,1
71S,2016,Bus,Passenger,33,632.0,True,Runnymede,1
71S,2016,Bus,Scheduling,25,335.0,True,Runnymede,1
71S,2017,Bus,General,76,1083.0,True,Runnymede,1
71S,2017,Bus,Mechanical,65,1254.0,True,Runnymede,1
71S,2017,Bus,Operations,25,2527.0,True,Runnymede,1
71S,2017,Bus,Passenger,26,537.0,True,Runnymede,1
71S,2017,Bus,Scheduling,28,460.0,True,Runnymede,1
71S,2018,Bus,General,38,732.0,True,Runnymede,1
71S,2018,Bus,Mechanical,76,1514.0,True,Runnymede,1
71S,2018,Bus,Operations,70,39531.0,True,Runnymede,1
71S,2018,Bus,Passenger,38,733.0,True,Runnymede,1
71S,2018,Bus,Scheduling,34,585.0,True,Runnymede,1
71S,2019,Bus,General,17,318.0,True,Runnymede,1
71S,2019,Bus,Mechanical,88,1380.0,True,Runnymede,1
71S,2019,Bus,Operations,32,3378.0,True,Runnymede,1
71S,2019,Bus,Passenger,31,555.0,True,Runnymede,1
71S,2019,Bus,Scheduling,8,116.0,True,Runnymede,1
71S,2020,Bus,Cleaning,2,28.0,True,Runnymede,1
71S,2020,Bus,Collision,7,267.0,True,Runnymede,1
71S,2020,Bus,General,6,764.0,True,Runnymede,1
71S,2020,Bus,Mechanical,59,667.0,True,Runnymede,1
71S,2020,Bus,Operations,33,1641.0,True,Runnymede,1
71S,2020,Bus,Passenger,13,431.0,True,Runnymede,1
71S,2021,Bus,Cleaning,6,75.0,True,Runnymede,1
71S,2021,Bus,Collision,8,367.0,True,Runnymede,1
71S,2021,Bus,General,4,792.0,True,Runnymede,1
71S,2021,Bus,Mechanical,42,532.0,True,Runnymede,1
71S,2021,Bus,Operations,38,4557.0,True,Runnymede,1
71S,2021,Bus,Passenger,4,140.0,True,Runnymede,1
71S,2022,Bus,Cleaning,6,66.0,True,Runnymede,1
71S,2022,Bus,Collision,11,341.0,True,Runnymede,1
71S,2022,Bus,General,3,40.0,True,Runnymede,1
71S,2022,Bus,Mechanical,64,962.0,True,Runnymede,1
71S,2022,Bus,Operations,81,1894.0,True,Runnymede,1
71S,2022,Bus,Passenger,13,159.0,True,Runnymede,1
71S,2023,Bus,Cleaning,12,151.0,True,Runnymede,1
71S,2023,Bus,Collision,10,734.0,True,Runnymede,1
71S,2023,Bus,General,9,157.0,True,Runnymede,1
71S,2023,Bus,Mechanical,80,1058.0,True,Runnymede,1
71S,2023,Bus,Operations,52,1936.0,True,Runnymede,1
71S,2023,Bus,Passenger,20,265.0,True,Runnymede,1
71S,2024,Bus,Cleaning,16,210.0,True,Runnymede,1
71S,2024,Bus,Collision,23,299.0,True,Runnymede,1
71S,2024,Bus,General,5,367.0,True,Runnymede,1
71S,2024,Bus,Mechanical,77,1015.0,True,Runnymede,1
71S,2024,Bus,Operations,109,7032.0,True,Runnymede,1
71S,2024,Bus,Passenger,24,335.0,True,Runnymede,1
71S,2025,Bus,General,197,6353.0,True,Runnymede,1
710,2015,Bus,Operations,1,1.0,False,Unknown,1
710,2015,Bus,Passenger,1,1.0,False,Unknown,1
710,2017,Bus,Mechanical,6,6.0,False,Unknown,1
710,2017,Bus,Operations,132,132.0,False,Unknown,1
710,2017,Bus,Passenger,13,13.0,False,Unknown,1
710,2017,Bus,Scheduling,5,5.0,False,Unknown,1
710,2018,Bus,Mechanical,3,3.0,False,Unknown,1
710,2018,Bus,Operations,117,122.0,False,Unknown,1
710,2018,Bus,Passenger,6,6.0,False,Unknown,1
710,2018,Bus,Scheduling,2,2.0,False,Unknown,1
710,2019,Bus,Mechanical,1,1.0,False,Unknown,1
710,2019,Bus,Operations,83,98.0,False,Unknown,1
710,2019,Bus,Passenger,7,7.0,False,Unknown,1
711,2015,Bus,Mechanical,1,1.0,False,Unknown,1
711,2018,Bus,Operations,49,49.0,False,Unknown,1
711,2018,Bus,Scheduling,1,1.0,False,Unknown,1
711,2019,Bus,Mechanical,4,23.0,False,Unknown,1
711,2019,Bus,Operations,87,94.0,False,Unknown,1
711,2019,Bus,Passenger,3,3.0,False,Unknown,1
711,2020,Bus,Mechanical,1,1.0,False,Unknown,1
711,2020,Bus,Operations,2,2.0,False,Unknown,1
716,2018,Bus,Operations,6,10.0,False,Unknown,1
716,2018,Bus,Scheduling,2,2.0,False,Unknown,1
716,2019,Bus,Operations,85,85.0,False,Unknown,1
716,2019,Bus,Passenger,2,2.0,False,Unknown,1
716,2020,Bus,Operations,16,16.0,False,Unknown,1
719,2018,Bus,Mechanical,16,40.0,False,Unknown,1
719,2018,Bus,Operations,95,123.0,False,Unknown,1
719,2018,Bus,Passenger,6,10.0,False,Unknown,1
719,2018,Bus,Scheduling,2,2.0,False,Unknown,1
719,2019,Bus,Mechanical,9,9.0,False,Unknown,1
719,2019,Bus,Operations,85,109.0,False,Unknown,1
719,2019,Bus,Passenger,7,7.0,False,Unknown,1
719,2019,Bus,Scheduling,1,1.0,False,Unknown,1
719,2020,Bus,Mechanical,1,1.0,False,Unknown,1
719,2020,Bus,Operations,10,10.0,False,Unknown,1
719,2020,Bus,Passenger,1,1.0,False,Unknown,1
72C,2014,Bus,General,126,1404.0,True,Pape,1
72S,2014,Bus,General,126,1404.0,True,Pape,2
72C,2014,Bus,Mechanical,127,1294.0,True,Pape,1
72S,2014,Bus,Mechanical,127,1294.0,True,Pape,2
72C,2014,Bus,Operations,76,3760.0,True,Pape,1
72S,2014,Bus,Operations,76,3760.0,True,Pape,2
72C,2014,Bus,Passenger,48,480.0,True,Pape,1
72S,2014,Bus,Passenger,48,480.0,True,Pape,2
72C,2014,Bus,Scheduling,43,395.0,True,Pape,1
72S,2014,Bus,Scheduling,43,395.0,True,Pape,2
72C,2015,Bus,General,55,680.0,True,Pape,1
72S,2015,Bus,General,55,680.0,True,Pape,2
72C,2015,Bus,Mechanical,104,1030.0,True,Pape,1
72S,2015,Bus,Mechanical,104,1030.0,True,Pape,2
72C,2015,Bus,Operations,91,4484.0,True,Pape,1
72S,2015,Bus,Operations,91,4484.0,True,Pape,2
72C,2015,Bus,Passenger,30,288.0,True,Pape,1
72S,2015,Bus,Passenger,30,288.0,True,Pape,2
72C,2015,Bus,Scheduling,27,248.0,True,Pape,1
72S,2015,Bus,Scheduling,27,248.0,True,Pape,2
72C,2016,Bus,General,111,1551.0,True,Pape,1
72S,2016,Bus,General,111,1551.0,True,Pape,2
72C,2016,Bus,Mechanical,137,1831.0,True,Pape,1
72S,2016,Bus,Mechanical,137,1831.0,True,Pape,2
72C,2016,Bus,Operations,183,10582.0,True,Pape,1
72S,2016,Bus,Operations,183,10582.0,True,Pape,2
72C,2016,Bus,Passenger,36,500.0,True,Pape,1
72S,2016,Bus,Passenger,36,500.0,True,Pape,2
72C,2016,Bus,Scheduling,100,1251.0,True,Pape,1
72S,2016,Bus,Scheduling,100,1251.0,True,Pape,2
72C,2017,Bus,General,164,2283.0,True,Pape,1
72S,2017,Bus,General,164,2283.0,True,Pape,2
72C,2017,Bus,Mechanical,172,2654.0,True,Pape,1
72S,2017,Bus,Mechanical,172,2654.0,True,Pape,2
72C,2017,Bus,Operations,234,17734.0,True,Pape,1
72S,2017,Bus,Operations,234,17734.0,True,Pape,2
72C,2017,Bus,Passenger,49,757.0,True,Pape,1
72S,2017,Bus,Passenger,49,757.0,True,Pape,2
72C,2017,Bus,Scheduling,91,1258.0,True,Pape,1
72S,2017,Bus,Scheduling,91,1258.0,True,Pape,2
72C,2018,Bus,General,181,2536.0,True,Pape,1
72S,2018,Bus,General,181,2536.0,True,Pape,2
72C,2018,Bus,Mechanical,153,2461.0,True,Pape,1
72S,2018,Bus,Mechanical,153,2461.0,True,Pape,2
72C,2018,Bus,Operations,201,16224.0,True,Pape,1
72S,2018,Bus,Operations,201,16224.0,True,Pape,2
72C,2018,Bus,Passenger,47,748.0,True,Pape,1
72S,2018,Bus,Passenger,47,748.0,True,Pape,2
72C,2018,Bus,Scheduling,78,1194.0,True,Pape,1
72S,2018,Bus,Scheduling,78,1194.0,True,Pape,2
72C,2019,Bus,General,139,2192.0,True,Pape,1
72S,2019,Bus,General,139,2192.0,True,Pape,2
72C,2019,Bus,Mechanical,103,1459.0,True,Pape,1
72S,2019,Bus,Mechanical,103,1459.0,True,Pape,2
72C,2019,Bus,Operations,142,14373.0,True,Pape,1
72S,2019,Bus,Operations,142,14373.0,True,Pape,2
72C,2019,Bus,Passenger,72,1053.0,True,Pape,1
72S,2019,Bus,Passenger,72,1053.0,True,Pape,2
72C,2019,Bus,Scheduling,21,260.0,True,Pape,1
72S,2019,Bus,Scheduling,21,260.0,True,Pape,2
72C,2020,Bus,Cleaning,7,77.0,True,Pape,1
72S,2020,Bus,Cleaning,7,77.0,True,Pape,2
72C,2020,Bus,Collision,13,1272.0,True,Pape,1
72S,2020,Bus,Collision,13,1272.0,True,Pape,2
72C,2020,Bus,General,14,2040.0,True,Pape,1
72S,2020,Bus,General,14,2040.0,True,Pape,2
72C,2020,Bus,Mechanical,81,1308.0,True,Pape,1
72S,2020,Bus,Mechanical,81,1308.0,True,Pape,2
72C,2020,Bus,Operations,51,3562.0,True,Pape,1
72S,2020,Bus,Operations,51,3562.0,True,Pape,2
72C,2020,Bus,Passenger,32,400.0,True,Pape,1
72S,2020,Bus,Passenger,32,400.0,True,Pape,2
72C,2021,Bus,Cleaning,62,1236.0,True,Pape,1
72S,2021,Bus,Cleaning,62,1236.0,True,Pape,2
72C,2021,Bus,Collision,31,660.0,True,Pape,1
72S,2021,Bus,Collision,31,660.0,True,Pape,2
72C,2021,Bus,General,16,645.0,True,Pape,1
72S,2021,Bus,General,16,645.0,True,Pape,2
72C,2021,Bus,Mechanical,72,1161.0,True,Pape,1
72S,2021,Bus,Mechanical,72,1161.0,True,Pape,2
72C,2021,Bus,Operations,58,1452.0,True,Pape,1
72S,2021,Bus,Operations,58,1452.0,True,Pape,2
72C,2021,Bus,Passenger,23,346.0,True,Pape,1
72S,2021,Bus,Passenger,23,346.0,True,Pape,2
72C,2022,Bus,Cleaning,13,221.0,True,Pape,1
72S,2022,Bus,Cleaning,13,221.0,True,Pape,2
72C,2022,Bus,Collision,30,751.0,True,Pape,1
72S,2022,Bus,Collision,30,751.0,True,Pape,2
72C,2022,Bus,General,20,394.0,True,Pape,1
72S,2022,Bus,General,20,394.0,True,Pape,2
72C,2022,Bus,Mechanical,77,1229.0,True,Pape,1
72S,2022,Bus,Mechanical,77,1229.0,True,Pape,2
72C,2022,Bus,Operations,205,5094.0,True,Pape,1
72S,2022,Bus,Operations,205,5094.0,True,Pape,2
72C,2022,Bus,Passenger,39,597.0,True,Pape,1
72S,2022,Bus,Passenger,39,597.0,True,Pape,2
72C,2022,Bus,Scheduling,1,19.0,True,Pape,1
72S,2022,Bus,Scheduling,1,19.0,True,Pape,2
72C,2023,Bus,Cleaning,37,493.0,True,Pape,1
72S,2023,Bus,Cleaning,37,493.0,True,Pape,2
72C,2023,Bus,Collision,65,813.0,True,Pape,1
72S,2023,Bus,Collision,65,813.0,True,Pape,2
72C,2023,Bus,General,34,694.0,True,Pape,1
72S,2023,Bus,General,34,694.0,True,Pape,2
72C,2023,Bus,Mechanical,222,2529.0,True,Pape,1
72S,2023,Bus,Mechanical,222,2529.0,True,Pape,2
72C,2023,Bus,Operations,343,9299.0,True,Pape,1
72S,2023,Bus,Operations,343,9299.0,True,Pape,2
72C,2023,Bus,Passenger,89,1320.0,True,Pape,1
72S,2023,Bus,Passenger,89,1320.0,True,Pape,2
72C,2024,Bus,Cleaning,20,254.0,True,Pape,1
72S,2024,Bus,Cleaning,20,254.0,True,Pape,2
72C,2024,Bus,Collision,28,307.0,True,Pape,1
72S,2024,Bus,Collision,28,307.0,True,Pape,2
72C,2024,Bus,General,7,143.0,True,Pape,1
72S,2024,Bus,General,7,143.0,True,Pape,2
72C,2024,Bus,Mechanical,169,1854.0,True,Pape,1
72S,2024,Bus,Mechanical,169,1854.0,True,Pape,2
72C,2024,Bus,Operations,129,4660.0,True,Pape,1
72S,2024,Bus,Operations,129,4660.0,True,Pape,2
72C,2024,Bus,Passenger,53,577.0,True,Pape,1
72S,2024,Bus,Passenger,53,577.0,True,Pape,2
72C,2025,Bus,General,518,9664.0,True,Pape,1
72S,2025,Bus,General,518,9664.0,True,Pape,2
720,2018,Bus,Mechanical,10,10.0,False,Unknown,1
720,2018,Bus,Operations,20,20.0,False,Unknown,1
720,2018,Bus,Passenger,7,24.0,False,Unknown,1
720,2018,Bus,Scheduling,1,1.0,False,Unknown,1
720,2019,Bus,Mechanical,8,8.0,False,Unknown,1
720,2019,Bus,Operations,95,95.0,False,Unknown,1
720,2019,Bus,Passenger,15,15.0,False,Unknown,1
720,2020,Bus,Mechanical,1,1.0,False,Unknown,1
720,2020,Bus,Operations,11,11.0,False,Unknown,1
720,2020,Bus,Passenger,1,1.0,False,Unknown,1
73B,2014,Bus,General,25,529.0,True,Royal York,1
73C,2014,Bus,General,25,529.0,True,Royal York,2
73D,2014,Bus,General,25,529.0,True,Royal York,3
73S,2014,Bus,General,25,529.0,True,Royal York,4
73B,2014,Bus,Mechanical,199,3402.0,True,Royal York,1
73C,2014,Bus,Mechanical,199,3402.0,True,Royal York,2
73D,2014,Bus,Mechanical,199,3402.0,True,Royal York,3
73S,2014,Bus,Mechanical,199,3402.0,True,Royal York,4
73B,2014,Bus,Operations,45,10598.0,True,Royal York,1
73C,2014,Bus,Operations,45,10598.0,True,Royal York,2
73D,2014,Bus,Operations,45,10598.0,True,Royal York,3
73S,2014,Bus,Operations,45,10598.0,True,Royal York,4
73B,2014,Bus,Passenger,51,856.0,True,Royal York,1
73C,2014,Bus,Passenger,51,856.0,True,Royal York,2
73D,2014,Bus,Passenger,51,856.0,True,Royal York,3
73S,2014,Bus,Passenger,51,856.0,True,Royal York,4
73B,2014,Bus,Scheduling,24,319.0,True,Royal York,1
73C,2014,Bus,Scheduling,24,319.0,True,Royal York,2
73D,2014,Bus,Scheduling,24,319.0,True,Royal York,3
73S,2014,Bus,Scheduling,24,319.0,True,Royal York,4
73B,2015,Bus,General,37,626.0,True,Royal York,1
73C,2015,Bus,General,37,626.0,True,Royal York,2
73D,2015,Bus,General,37,626.0,True,Royal York,3
73S,2015,Bus,General,37,626.0,True,Royal York,4
73B,2015,Bus,Mechanical,161,2746.0,True,Royal York,1
73C,2015,Bus,Mechanical,161,2746.0,True,Royal York,2
73D,2015,Bus,Mechanical,161,2746.0,True,Royal York,3
73S,2015,Bus,Mechanical,161,2746.0,True,Royal York,4
73B,2015,Bus,Operations,77,6604.0,True,Royal York,1
73C,2015,Bus,Operations,77,6604.0,True,Royal York,2
73D,2015,Bus,Operations,77,6604.0,True,Royal York,3
73S,2015,Bus,Operations,77,6604.0,True,Royal York,4
73B,2015,Bus,Passenger,46,901.0,True,Royal York,1
73C,2015,Bus,Passenger,46,901.0,True,Royal York,2
73D,2015,Bus,Passenger,46,901.0,True,Royal York,3
73S,2015,Bus,Passenger,46,901.0,True,Royal York,4
73B,2015,Bus,Scheduling,47,702.0,True,Royal York,1
73C,2015,Bus,Scheduling,47,702.0,True,Royal York,2
73D,2015,Bus,Scheduling,47,702.0,True,Royal York,3
73S,2015,Bus,Scheduling,47,702.0,True,Royal York,4
73B,2016,Bus,General,85,1598.0,True,Royal York,1
73C,2016,Bus,General,85,1598.0,True,Royal York,2
73D,2016,Bus,General,85,1598.0,True,Royal York,3
73S,2016,Bus,General,85,1598.0,True,Royal York,4
73B,2016,Bus,Mechanical,92,1599.0,True,Royal York,1
73C,2016,Bus,Mechanical,92,1599.0,True,Royal York,2
73D,2016,Bus,Mechanical,92,1599.0,True,Royal York,3
73S,2016,Bus,Mechanical,92,1599.0,True,Royal York,4
73B,2016,Bus,Operations,67,2784.0,True,Royal York,1
73C,2016,Bus,Operations,67,2784.0,True,Royal York,2
73D,2016,Bus,Operations,67,2784.0,True,Royal York,3
73S,2016,Bus,Operations,67,2784.0,True,Royal York,4
73B,2016,Bus,Passenger,56,929.0,True,Royal York,1
73C,2016,Bus,Passenger,56,929.0,True,Royal York,2
73D,2016,Bus,Passenger,56,929.0,True,Royal York,3
73S,2016,Bus,Passenger,56,929.0,True,Royal York,4
73B,2016,Bus,Scheduling,19,320.0,True,Royal York,1
73C,2016,Bus,Scheduling,19,320.0,True,Royal York,2
73D,2016,Bus,Scheduling,19,320.0,True,Royal York,3
73S,2016,Bus,Scheduling,19,320.0,True,Royal York,4
73B,2017,Bus,General,60,995.0,True,Royal York,1
73C,2017,Bus,General,60,995.0,True,Royal York,2
73D,2017,Bus,General,60,995.0,True,Royal York,3
73S,2017,Bus,General,60,995.0,True,Royal York,4
73B,2017,Bus,Mechanical,107,1634.0,True,Royal York,1
73C,2017,Bus,Mechanical,107,1634.0,True,Royal York,2
73D,2017,Bus,Mechanical,107,1634.0,True,Royal York,3
73S,2017,Bus,Mechanical,107,1634.0,True,Royal York,4
73B,2017,Bus,Operations,52,2086.0,True,Royal York,1
73C,2017,Bus,Operations,52,2086.0,True,Royal York,2
73D,2017,Bus,Operations,52,2086.0,True,Royal York,3
73S,2017,Bus,Operations,52,2086.0,True,Royal York,4
73B,2017,Bus,Passenger,53,741.0,True,Royal York,1
73C,2017,Bus,Passenger,53,741.0,True,Royal York,2
73D,2017,Bus,Passenger,53,741.0,True,Royal York,3
73S,2017,Bus,Passenger,53,741.0,True,Royal York,4
73B,2017,Bus,Scheduling,31,357.0,True,Royal York,1
73C,2017,Bus,Scheduling,31,357.0,True,Royal York,2
73D,2017,Bus,Scheduling,31,357.0,True,Royal York,3
73S,2017,Bus,Scheduling,31,357.0,True,Royal York,4
73B,2018,Bus,General,85,1476.0,True,Royal York,1
73C,2018,Bus,General,85,1476.0,True,Royal York,2
73D,2018,Bus,General,85,1476.0,True,Royal York,3
73S,2018,Bus,General,85,1476.0,True,Royal York,4
73B,2018,Bus,Mechanical,150,2014.0,True,Royal York,1
73C,2018,Bus,Mechanical,150,2014.0,True,Royal York,2
73D,2018,Bus,Mechanical,150,2014.0,True,Royal York,3
73S,2018,Bus,Mechanical,150,2014.0,True,Royal York,4
73B,2018,Bus,Operations,71,4472.0,True,Royal York,1
73C,2018,Bus,Operations,71,4472.0,True,Royal York,2
73D,2018,Bus,Operations,71,4472.0,True,Royal York,3
73S,2018,Bus,Operations,71,4472.0,True,Royal York,4
73B,2018,Bus,Passenger,89,1131.0,True,Royal York,1
73C,2018,Bus,Passenger,89,1131.0,True,Royal York,2
73D,2018,Bus,Passenger,89,1131.0,True,Royal York,3
73S,2018,Bus,Passenger,89,1131.0,True,Royal York,4
73B,2018,Bus,Scheduling,39,411.0,True,Royal York,1
73C,2018,Bus,Scheduling,39,411.0,True,Royal York,2
73D,2018,Bus,Scheduling,39,411.0,True,Royal York,3
73S,2018,Bus,Scheduling,39,411.0,True,Royal York,4
73B,2019,Bus,General,119,2251.0,True,Royal York,1
73C,2019,Bus,General,119,2251.0,True,Royal York,2
73D,2019,Bus,General,119,2251.0,True,Royal York,3
73S,2019,Bus,General,119,2251.0,True,Royal York,4
73B,2019,Bus,Mechanical,194,2621.0,True,Royal York,1
73C,2019,Bus,Mechanical,194,2621.0,True,Royal York,2
73D,2019,Bus,Mechanical,194,2621.0,True,Royal York,3
73S,2019,Bus,Mechanical,194,2621.0,True,Royal York,4
73B,2019,Bus,Operations,87,2633.0,True,Royal York,1
73C,2019,Bus,Operations,87,2633.0,True,Royal York,2
73D,2019,Bus,Operations,87,2633.0,True,Royal York,3
73S,2019,Bus,Operations,87,2633.0,True,Royal York,4
73B,2019,Bus,Passenger,86,1174.0,True,Royal York,1
73C,2019,Bus,Passenger,86,1174.0,True,Royal York,2
73D,2019,Bus,Passenger,86,1174.0,True,Royal York,3
73S,2019,Bus,Passenger,86,1174.0,True,Royal York,4
73B,2019,Bus,Scheduling,18,201.0,True,Royal York,1
73C,2019,Bus,Scheduling,18,201.0,True,Royal York,2
73D,2019,Bus,Scheduling,18,201.0,True,Royal York,3
73S,2019,Bus,Scheduling,18,201.0,True,Royal York,4
73B,2020,Bus,Cleaning,3,61.0,True,Royal York,1
73C,2020,Bus,Cleaning,3,61.0,True,Royal York,2
73D,2020,Bus,Cleaning,3,61.0,True,Royal York,3
73S,2020,Bus,Cleaning,3,61.0,True,Royal York,4
73B,2020,Bus,Collision,13,768.0,True,Royal York,1
73C,2020,Bus,Collision,13,768.0,True,Royal York,2
73D,2020,Bus,Collision,13,768.0,True,Royal York,3
73S,2020,Bus,Collision,13,768.0,True,Royal York,4
73B,2020,Bus,General,8,137.0,True,Royal York,1
73C,2020,Bus,General,8,137.0,True,Royal York,2
73D,2020,Bus,General,8,137.0,True,Royal York,3
73S,2020,Bus,General,8,137.0,True,Royal York,4
73B,2020,Bus,Management,1,17.0,True,Royal York,1
73C,2020,Bus,Management,1,17.0,True,Royal York,2
73D,2020,Bus,Management,1,17.0,True,Royal York,3
73S,2020,Bus,Management,1,17.0,True,Royal York,4
73B,2020,Bus,Mechanical,64,1194.0,True,Royal York,1
73C,2020,Bus,Mechanical,64,1194.0,True,Royal York,2
73D,2020,Bus,Mechanical,64,1194.0,True,Royal York,3
73S,2020,Bus,Mechanical,64,1194.0,True,Royal York,4
73B,2020,Bus,Operations,58,3210.0,True,Royal York,1
73C,2020,Bus,Operations,58,3210.0,True,Royal York,2
73D,2020,Bus,Operations,58,3210.0,True,Royal York,3
73S,2020,Bus,Operations,58,3210.0,True,Royal York,4
73B,2020,Bus,Passenger,40,817.0,True,Royal York,1
73C,2020,Bus,Passenger,40,817.0,True,Royal York,2
73D,2020,Bus,Passenger,40,817.0,True,Royal York,3
73S,2020,Bus,Passenger,40,817.0,True,Royal York,4
73B,2021,Bus,Cleaning,12,246.0,True,Royal York,1
73C,2021,Bus,Cleaning,12,246.0,True,Royal York,2
73D,2021,Bus,Cleaning,12,246.0,True,Royal York,3
73S,2021,Bus,Cleaning,12,246.0,True,Royal York,4
73B,2021,Bus,Collision,22,993.0,True,Royal York,1
73C,2021,Bus,Collision,22,993.0,True,Royal York,2
73D,2021,Bus,Collision,22,993.0,True,Royal York,3
73S,2021,Bus,Collision,22,993.0,True,Royal York,4
73B,2021,Bus,General,12,1131.0,True,Royal York,1
73C,2021,Bus,General,12,1131.0,True,Royal York,2
73D,2021,Bus,General,12,1131.0,True,Royal York,3
73S,2021,Bus,General,12,1131.0,True,Royal York,4
73B,2021,Bus,Mechanical,55,1073.0,True,Royal York,1
73C,2021,Bus,Mechanical,55,1073.0,True,Royal York,2
73D,2021,Bus,Mechanical,55,1073.0,True,Royal York,3
73S,2021,Bus,Mechanical,55,1073.0,True,Royal York,4
73B,2021,Bus,Operations,80,3031.0,True,Royal York,1
73C,2021,Bus,Operations,80,3031.0,True,Royal York,2
73D,2021,Bus,Operations,80,3031.0,True,Royal York,3
73S,2021,Bus,Operations,80,3031.0,True,Royal York,4
73B,2021,Bus,Passenger,30,783.0,True,Royal York,1
73C,2021,Bus,Passenger,30,783.0,True,Royal York,2
73D,2021,Bus,Passenger,30,783.0,True,Royal York,3
73S,2021,Bus,Passenger,30,783.0,True,Royal York,4
73B,2022,Bus,Cleaning,9,197.0,True,Royal York,1
73C,2022,Bus,Cleaning,9,197.0,True,Royal York,2
73D,2022,Bus,Cleaning,9,197.0,True,Royal York,3
73S,2022,Bus,Cleaning,9,197.0,True,Royal York,4
73B,2022,Bus,Collision,16,498.0,True,Royal York,1
73C,2022,Bus,Collision,16,498.0,True,Royal York,2
73D,2022,Bus,Collision,16,498.0,True,Royal York,3
73S,2022,Bus,Collision,16,498.0,True,Royal York,4
73B,2022,Bus,General,5,107.0,True,Royal York,1
73C,2022,Bus,General,5,107.0,True,Royal York,2
73D,2022,Bus,General,5,107.0,True,Royal York,3
73S,2022,Bus,General,5,107.0,True,Royal York,4
73B,2022,Bus,Mechanical,88,1757.0,True,Royal York,1
73C,2022,Bus,Mechanical,88,1757.0,True,Royal York,2
73D,2022,Bus,Mechanical,88,1757.0,True,Royal York,3
73S,2022,Bus,Mechanical,88,1757.0,True,Royal York,4
73B,2022,Bus,Operations,158,3900.0,True,Royal York,1
73C,2022,Bus,Operations,158,3900.0,True,Royal York,2
73D,2022,Bus,Operations,158,3900.0,True,Royal York,3
73S,2022,Bus,Operations,158,3900.0,True,Royal York,4
73B,2022,Bus,Passenger,48,973.0,True,Royal York,1
73C,2022,Bus,Passenger,48,973.0,True,Royal York,2
73D,2022,Bus,Passenger,48,973.0,True,Royal York,3
73S,2022,Bus,Passenger,48,973.0,True,Royal York,4
73B,2023,Bus,Cleaning,7,160.0,True,Royal York,1
73C,2023,Bus,Cleaning,7,160.0,True,Royal York,2
73D,2023,Bus,Cleaning,7,160.0,True,Royal York,3
73S,2023,Bus,Cleaning,7,160.0,True,Royal York,4
73B,2023,Bus,Collision,16,282.0,True,Royal York,1
73C,2023,Bus,Collision,16,282.0,True,Royal York,2
73D,2023,Bus,Collision,16,282.0,True,Royal York,3
73S,2023,Bus,Collision,16,282.0,True,Royal York,4
